Mode: 18 #Games: 1000 Notes: u1-Half
p_0	p_1	p_2	p_3	pt_0	pt_1	pt_2	pt_3	t_0	t_1	t_2	t_3	A_0	A_1	A_2	A_3	S_0	S_1	7_2	7_3	At_02	suits_0	suits_1	suits_2	suit_3	first_0	first_1	first_2	first_3	fp_02
38	44	22	16	21	0	2	7	3	2	1	4	1	2	1	0	2	2	0	0	1	4	4	4	4	0	0	1	0	46
23	42	32	23	13	0	15	2	4	0	2	4	0	1	2	1	1	2	0	1	1	4	3	4	4	0	1	0	0	74
23	42	19	36	10	14	4	2	3	3	3	1	0	2	0	2	1	1	1	1	0	4	4	4	4	0	0	1	0	18
34	39	16	31	11	13	2	4	1	4	3	2	2	1	0	1	0	2	1	1	1	4	3	4	4	0	1	0	0	22
31	18	38	33	4	2	11	13	3	2	2	3	1	0	2	1	1	1	1	1	1	4	4	4	4	0	0	0	1	96
47	21	34	18	13	3	4	10	3	2	1	4	3	0	1	0	1	1	1	1	1	4	4	4	4	0	0	0	1	88
27	37	35	21	0	10	13	7	0	2	4	4	1	0	2	1	1	3	0	0	1	3	4	4	4	1	0	0	0	42
31	29	36	24	4	11	10	5	1	2	3	4	1	1	2	0	1	1	1	1	0	3	3	4	4	0	1	0	0	89
13	48	27	32	0	13	11	6	2	3	2	3	1	1	2	0	0	2	0	2	1	4	4	4	4	0	0	1	0	28
40	30	30	20	10	2	18	0	4	3	3	0	1	1	1	1	2	1	1	0	1	4	4	4	3	0	1	0	0	74
28	46	25	21	10	0	20	0	3	2	4	1	0	2	1	1	2	2	0	0	1	4	4	4	4	0	0	0	1	34
40	33	25	22	11	5	4	10	1	3	4	2	2	1	1	0	1	1	1	1	1	4	4	4	4	1	0	0	0	74
28	39	21	32	2	13	4	11	3	4	2	1	0	2	0	2	2	1	1	0	0	4	4	4	4	0	1	0	0	55
41	22	36	21	5	0	21	4	4	1	3	2	1	0	2	1	2	1	1	0	1	4	4	4	4	1	0	0	0	95
25	34	30	31	3	0	15	12	3	2	3	2	1	1	1	1	0	2	1	1	1	4	4	4	4	0	0	1	0	58
24	40	26	30	0	3	23	4	1	1	6	2	0	2	1	1	1	1	1	1	1	4	3	4	3	0	1	0	0	94
32	35	5	48	0	18	0	12	1	4	2	3	0	2	0	2	2	0	0	2	0	4	3	4	4	0	0	1	0	32
42	17	27	34	10	4	3	13	2	3	2	3	1	0	1	2	2	0	1	1	0	4	4	4	4	0	0	0	1	50
18	24	44	34	3	2	14	11	1	2	4	3	0	1	1	2	1	0	2	1	0	4	4	3	4	0	0	1	0	103
22	28	31	39	4	0	11	15	1	1	3	5	0	1	2	1	1	1	0	2	1	4	4	4	4	0	0	1	0	36
14	26	32	48	4	14	12	0	2	3	3	2	0	1	0	3	0	1	2	1	0	4	4	4	4	0	0	0	1	38
24	52	13	31	0	0	5	25	2	0	4	4	1	2	0	1	1	2	0	1	0	3	3	4	4	0	0	0	1	27
48	19	35	18	2	0	17	11	2	0	5	3	3	0	0	1	1	1	2	0	0	4	3	4	4	1	0	0	0	107
31	29	9	51	3	23	0	4	1	4	2	3	0	1	0	3	2	1	0	1	0	3	3	4	4	0	0	0	1	40
41	22	23	34	10	0	14	6	2	2	3	3	1	0	1	2	2	2	0	0	1	4	4	3	4	0	1	0	0	60
41	41	20	18	4	13	3	10	4	2	1	3	1	2	1	0	2	1	0	1	0	4	4	4	4	0	0	1	0	61
14	34	32	40	4	11	3	12	4	1	2	3	0	1	2	1	1	1	0	2	0	4	4	4	4	0	0	0	1	41
37	27	28	28	27	3	0	0	6	2	1	1	1	0	1	2	2	1	1	0	1	3	4	4	4	1	0	0	0	62
7	42	31	40	3	10	13	4	2	4	3	1	0	2	1	1	0	2	1	1	1	4	4	4	4	1	0	0	0	53
27	41	25	27	10	16	0	4	3	4	2	1	0	2	1	1	2	1	1	0	0	3	4	4	4	1	0	0	0	57
40	26	34	20	11	14	5	0	2	4	3	1	3	0	1	0	0	2	1	1	1	4	4	4	4	0	1	0	0	83
28	31	55	6	10	0	17	3	3	1	4	2	0	2	2	0	2	0	2	0	1	4	4	4	4	0	1	0	0	81
34	49	15	22	3	21	4	2	2	2	2	4	1	2	1	0	1	2	0	1	0	4	4	4	4	0	0	1	0	36
28	20	26	46	4	0	0	26	3	1	1	5	1	1	1	1	1	0	1	2	0	4	4	4	4	0	1	0	0	44
34	40	32	14	11	16	3	0	1	5	3	1	1	2	0	1	1	1	2	0	1	4	3	4	4	1	0	0	0	32
45	28	28	19	15	15	0	0	3	5	1	1	2	0	1	1	1	2	1	0	1	4	4	4	4	0	0	0	1	93
25	20	38	37	0	4	24	2	1	3	5	1	1	0	2	1	1	1	1	1	1	4	4	3	4	0	1	0	0	79
27	28	35	30	2	10	4	14	3	1	1	5	1	0	2	1	1	2	0	1	0	4	4	4	4	0	0	1	0	72
37	36	20	27	4	21	3	2	2	3	3	2	1	1	0	2	1	2	1	0	0	4	4	4	4	1	0	0	0	61
39	7	43	31	12	0	18	0	2	2	5	1	1	0	2	1	2	0	1	1	1	3	4	3	4	0	0	1	0	93
29	41	26	24	11	12	4	3	2	4	1	3	1	2	0	1	1	1	1	1	1	4	3	4	4	0	0	1	0	15
27	17	40	36	14	0	6	10	2	3	2	3	1	1	1	1	0	0	2	2	1	4	4	4	4	0	0	0	1	61
27	28	35	30	11	3	16	0	2	4	3	1	1	1	1	1	1	1	1	1	1	4	3	4	4	1	0	0	0	48
45	40	18	17	10	3	11	6	1	2	3	4	2	1	1	0	2	2	0	0	1	4	4	4	3	0	0	0	1	72
12	38	31	39	3	4	2	21	3	2	3	2	0	2	0	2	0	1	2	1	0	3	4	3	4	0	1	0	0	31
35	27	36	22	0	4	11	15	0	3	2	5	0	1	3	0	2	1	0	1	1	3	4	4	3	0	1	0	0	71
31	17	12	60	0	5	10	15	2	3	2	3	2	0	0	2	0	0	1	3	0	4	4	4	4	0	0	1	0	72
36	29	30	25	0	13	0	17	2	3	1	4	1	1	1	1	2	1	1	0	0	4	4	4	4	0	0	0	1	86
31	36	26	27	3	2	14	11	2	2	3	3	1	2	0	1	1	0	2	1	0	4	4	4	4	1	0	0	0	52
43	47	14	16	17	10	3	0	3	2	1	4	1	1	1	1	1	3	0	0	1	4	4	4	4	0	0	0	1	54
17	21	59	23	11	10	3	6	2	2	2	4	1	0	2	1	0	1	3	0	1	4	4	4	4	1	0	0	0	59
8	38	41	33	4	13	2	11	2	4	2	2	0	1	1	2	0	2	2	0	0	4	4	4	4	1	0	0	0	23
17	30	38	35	3	13	4	10	2	4	2	2	0	2	1	1	1	0	1	2	0	4	4	4	4	0	1	0	0	43
27	38	33	22	24	2	0	4	5	1	1	3	1	2	0	1	1	1	2	0	1	4	4	4	4	0	0	1	0	46
28	27	37	28	11	2	4	13	3	3	2	2	1	1	2	0	1	1	0	2	1	4	4	4	3	0	1	0	0	65
18	39	24	39	11	12	4	3	2	3	3	2	1	0	0	3	0	3	1	0	1	4	4	4	4	0	1	0	0	56
21	34	20	45	2	0	13	15	2	1	4	3	1	1	0	2	0	2	1	1	0	3	4	4	3	0	0	1	0	46
20	36	37	27	0	3	11	16	3	1	1	5	1	1	1	1	0	1	2	1	1	4	4	4	4	0	0	1	0	25
34	18	41	27	12	0	14	4	3	2	2	3	0	1	2	1	2	0	1	1	1	4	4	4	4	0	0	0	1	55
36	34	23	27	17	0	0	13	4	0	1	5	1	2	1	0	1	0	1	2	1	4	3	4	3	0	0	0	1	59
45	8	24	43	0	6	3	21	0	3	4	3	2	0	1	1	1	0	0	3	0	3	4	4	4	0	0	1	0	87
12	35	53	20	4	3	13	10	2	3	3	2	0	1	3	0	0	1	1	2	1	4	4	4	4	1	0	0	0	72
44	12	21	43	2	0	3	25	2	0	4	4	2	0	1	1	2	0	0	2	0	4	3	4	3	0	0	0	1	47
30	30	22	38	11	4	2	13	1	1	5	3	2	1	0	1	0	0	2	2	1	4	4	4	4	0	1	0	0	61
23	28	31	38	10	5	11	4	1	3	2	4	1	0	2	1	1	1	0	2	1	4	4	4	4	0	0	1	0	81
18	21	34	47	2	3	10	15	1	3	1	5	0	1	0	3	0	0	3	1	0	4	4	4	4	0	0	0	1	0
36	50	14	20	13	11	0	6	3	3	1	3	1	3	0	0	2	1	0	1	0	4	4	4	4	0	0	0	1	23
41	34	23	22	0	17	2	11	0	4	3	3	2	0	0	2	1	2	1	0	0	3	4	4	4	1	0	0	0	63
29	25	35	31	10	3	0	17	3	2	1	4	1	0	2	1	1	1	1	1	0	4	4	4	4	1	0	0	0	42
30	26	47	17	13	0	15	2	3	1	2	4	0	1	2	1	2	1	1	0	1	4	4	4	4	0	1	0	0	65
47	30	29	14	0	30	0	0	1	6	0	3	3	1	0	0	0	1	2	1	0	4	4	3	4	0	1	0	0	75
44	39	31	6	14	3	11	2	3	2	3	2	1	1	2	0	2	2	0	0	1	4	4	3	4	1	0	0	0	83
19	21	59	21	10	3	13	4	3	2	3	2	0	1	3	0	1	0	2	1	1	4	4	4	4	0	0	1	0	105
10	33	30	47	3	15	2	10	4	2	2	2	0	1	2	1	0	1	0	3	0	4	4	4	4	0	1	0	0	59
31	38	38	13	13	3	10	4	4	1	3	2	1	1	2	0	1	2	1	0	1	3	4	4	4	0	0	1	0	120
18	26	42	34	0	5	14	11	2	4	3	1	1	1	1	1	0	1	2	1	0	4	4	4	4	0	0	1	0	72
28	57	29	6	13	13	0	4	3	3	2	2	2	1	1	0	0	3	1	0	1	4	4	4	4	0	0	0	1	57
43	14	33	30	7	2	10	11	2	3	2	3	2	0	1	1	1	1	1	1	0	4	4	4	4	1	0	0	0	52
28	27	28	37	10	3	13	4	1	4	3	2	1	1	1	1	1	1	1	1	1	4	4	4	4	0	0	0	1	53
9	31	35	45	2	10	4	14	3	4	1	2	0	1	2	1	0	2	0	2	0	3	4	4	4	0	1	0	0	61
25	18	41	36	10	6	14	0	3	3	3	1	1	0	2	1	1	0	1	2	1	3	4	4	4	1	0	0	0	73
23	35	55	7	2	0	28	0	2	2	4	2	0	2	2	0	1	1	2	0	1	3	4	3	4	0	0	1	0	94
2	53	44	21	2	11	17	0	5	1	3	1	0	3	1	0	0	1	2	1	0	4	4	4	4	0	1	0	0	39
35	18	29	38	0	0	11	19	0	1	3	6	2	1	1	0	1	0	1	2	1	3	4	4	3	0	0	0	1	68
48	31	12	29	23	0	7	0	3	2	3	2	2	0	0	2	2	2	0	0	1	4	4	4	4	0	0	0	1	63
28	22	32	38	2	13	11	4	3	3	1	3	1	0	2	1	1	1	0	2	1	4	4	4	4	0	0	1	0	70
8	42	28	42	4	0	11	15	1	2	2	5	0	2	2	0	0	1	0	3	1	4	4	4	4	1	0	0	0	33
11	21	39	49	3	4	23	0	2	2	4	2	0	1	1	2	0	0	2	2	1	4	4	4	4	0	0	0	1	66
43	28	4	45	11	14	2	3	1	4	4	1	2	1	0	1	1	1	0	2	1	4	3	3	4	0	1	0	0	46
32	51	23	14	0	14	10	6	1	3	3	3	1	2	1	0	1	2	1	0	0	4	4	4	4	1	0	0	0	44
20	27	23	50	13	4	0	13	3	3	1	3	1	0	1	2	0	1	1	2	1	4	4	4	4	1	0	0	0	53
34	20	42	24	2	0	11	17	2	2	3	3	2	0	2	0	0	1	2	1	1	4	4	4	4	0	0	1	0	104
29	35	22	34	0	25	5	0	1	5	4	0	1	1	1	1	1	1	0	2	0	4	4	4	3	1	0	0	0	62
16	36	22	46	2	0	11	17	3	0	3	4	0	1	2	1	1	1	0	2	1	3	3	4	3	0	1	0	0	69
14	60	25	21	0	14	16	0	0	3	4	3	0	3	1	0	1	2	0	1	1	3	4	4	4	0	0	0	1	38
19	33	30	38	14	0	3	13	4	2	2	2	0	1	1	2	1	1	1	1	0	4	3	4	4	0	1	0	0	71
41	44	12	23	13	14	0	3	3	3	1	3	2	1	0	1	1	2	1	0	1	4	4	4	4	1	0	0	0	75
13	26	59	22	0	9	21	0	2	4	3	1	1	0	2	1	0	1	3	0	1	4	3	4	4	0	1	0	0	91
41	12	48	19	14	2	14	0	3	3	3	1	0	0	3	1	3	1	0	0	1	4	4	4	4	0	1	0	0	83
30	19	39	32	0	2	14	14	2	3	3	2	1	1	1	1	1	0	2	1	1	4	3	4	3	0	0	1	0	71
47	43	27	3	24	0	6	0	4	1	4	1	2	1	1	0	2	2	0	0	1	4	4	4	4	0	0	0	1	60
39	39	18	24	10	15	0	5	2	4	2	2	2	2	0	0	1	1	1	1	0	4	4	4	4	0	0	1	0	61
23	33	45	19	14	2	0	14	3	3	2	2	0	0	3	1	1	2	1	0	0	4	4	4	4	0	0	1	0	84
23	12	48	37	16	0	11	3	4	3	1	2	0	0	2	2	1	1	1	1	1	4	4	4	4	1	0	0	0	54
13	42	47	18	11	10	7	2	4	2	3	1	1	1	1	1	0	2	2	0	1	4	4	4	4	0	1	0	0	52
30	39	24	27	6	0	11	13	4	0	4	2	1	1	1	1	1	2	0	1	1	4	3	3	4	0	0	0	1	78
34	42	14	30	0	13	3	14	0	3	4	3	2	1	0	1	1	2	0	1	0	3	4	4	3	0	0	1	0	10
30	36	14	40	12	14	4	0	3	2	2	3	0	2	0	2	2	0	1	1	0	4	4	4	4	0	0	0	1	38
23	13	48	36	12	0	3	15	4	3	1	2	1	0	2	1	1	1	1	1	0	4	4	4	4	0	0	0	1	74
41	11	31	37	13	6	0	11	3	6	0	1	1	0	1	2	2	0	1	1	0	4	3	3	4	0	0	1	0	55
21	36	29	34	10	0	11	9	2	2	1	5	0	0	2	2	1	3	0	0	1	4	4	4	3	0	0	0	1	26
39	46	24	11	14	16	0	0	3	3	3	1	1	3	0	0	2	0	2	0	0	4	3	4	4	1	0	0	0	67
48	17	31	24	15	15	0	0	2	5	2	1	2	0	1	1	2	1	1	0	1	4	3	4	4	1	0	0	0	64
40	20	30	30	0	0	18	12	1	0	5	4	3	0	1	0	0	1	1	2	1	4	3	4	3	1	0	0	0	98
23	37	32	28	4	13	11	2	2	3	1	4	0	2	2	0	1	1	0	2	1	4	3	4	4	0	1	0	0	37
17	28	50	25	0	15	12	3	4	2	2	2	1	2	0	1	0	0	4	0	0	3	4	4	4	0	1	0	0	83
34	37	21	28	2	11	14	3	1	4	3	2	1	2	0	1	1	1	1	1	0	4	3	4	4	0	0	1	0	27
33	36	17	34	16	3	11	0	4	2	3	1	1	0	1	2	1	3	0	0	1	4	4	4	4	0	0	1	0	43
41	25	14	40	3	15	2	10	2	6	1	1	2	1	0	1	1	1	0	2	0	4	3	4	4	1	0	0	0	33
50	27	27	16	11	12	0	7	2	5	0	3	3	1	0	0	1	1	2	0	1	3	4	3	4	0	1	0	0	58
35	30	44	11	14	11	2	3	3	1	4	2	0	2	2	0	2	0	2	0	0	4	4	4	4	0	0	0	1	81
25	42	37	16	14	0	14	2	3	1	4	2	0	2	1	1	1	1	2	0	1	4	4	3	4	0	1	0	0	49
10	46	34	30	3	4	2	21	3	2	2	3	0	2	1	1	0	2	1	1	0	4	4	4	4	0	0	1	0	40
34	38	19	29	13	17	0	0	3	5	1	1	0	2	1	1	2	1	0	1	0	4	4	4	4	0	0	1	0	44
43	44	13	20	14	12	4	0	2	3	1	4	1	2	0	1	2	2	0	0	1	4	4	4	4	1	0	0	0	47
24	37	27	32	14	10	0	6	3	2	1	4	1	2	0	1	0	1	2	1	1	4	3	4	4	0	0	0	1	65
38	15	19	48	0	2	3	25	1	2	4	3	2	1	0	1	1	0	1	2	0	4	4	4	4	0	0	0	1	64
30	27	29	34	11	0	4	15	2	1	4	3	2	0	2	0	0	2	0	2	1	3	4	3	4	0	0	0	1	60
16	28	48	28	4	2	24	0	2	1	4	3	0	2	2	0	0	0	2	2	1	4	4	4	4	0	1	0	0	67
5	29	41	45	0	3	10	17	4	2	1	3	0	1	1	2	0	1	2	1	0	4	3	4	4	0	0	1	0	62
22	29	46	23	4	10	2	14	3	2	3	2	1	1	1	1	0	1	3	0	0	4	4	4	4	0	0	0	1	81
14	28	49	29	4	13	13	0	3	4	3	0	0	1	2	1	0	1	2	1	1	4	3	4	3	1	0	0	0	40
21	22	39	38	6	10	11	3	2	3	2	3	1	0	1	2	0	2	2	0	1	4	4	4	4	0	1	0	0	47
41	33	25	21	0	11	0	19	1	2	2	5	1	2	1	0	2	0	1	1	0	4	4	4	4	1	0	0	0	50
42	29	27	22	21	3	0	6	2	4	2	2	2	1	1	0	1	1	1	1	1	4	3	4	4	0	1	0	0	47
41	34	22	23	12	3	4	11	4	2	2	2	1	1	1	1	2	1	0	1	0	4	4	4	4	0	0	1	0	62
35	21	20	44	0	15	2	13	0	3	3	4	1	1	1	1	1	0	0	3	0	3	4	4	4	1	0	0	0	38
19	11	47	43	3	2	0	25	3	3	1	3	1	0	2	1	0	0	2	2	0	4	3	4	4	1	0	0	0	45
29	24	41	26	0	7	10	13	0	4	2	4	2	0	1	1	0	1	2	1	0	3	4	4	4	0	0	0	1	80
30	34	37	19	2	0	17	11	2	1	6	1	1	1	1	1	1	2	1	0	0	4	3	4	4	0	0	1	0	92
13	52	18	37	2	0	15	13	2	3	3	2	0	2	1	1	0	3	0	1	1	3	4	4	4	0	1	0	0	42
26	58	18	18	3	11	4	12	1	3	2	4	0	3	1	0	1	2	0	1	0	4	4	4	3	0	1	0	0	36
22	26	42	30	3	0	23	4	2	2	3	3	1	1	1	1	0	1	2	1	1	4	4	4	4	0	0	0	1	86
15	44	20	41	11	14	2	3	3	3	1	3	1	2	0	1	0	1	1	2	1	4	4	4	4	0	0	1	0	54
25	19	40	36	7	0	13	10	2	1	3	4	1	1	2	0	0	0	1	3	1	4	4	3	3	1	0	0	0	43
24	42	28	26	0	0	15	15	1	2	3	4	1	1	2	0	1	2	0	1	1	4	4	4	4	0	0	0	1	57
32	32	35	21	5	4	11	10	3	2	2	3	1	1	1	1	1	1	1	1	1	4	4	3	4	1	0	0	0	61
23	16	32	49	3	0	4	23	3	1	1	5	0	1	0	3	1	0	2	1	0	4	4	4	4	0	1	0	0	30
42	11	38	29	13	0	4	13	3	2	1	4	2	1	0	1	1	0	2	1	0	4	4	4	4	1	0	0	0	53
30	29	35	26	2	4	21	3	2	3	3	2	1	1	2	0	1	1	1	1	1	3	3	4	4	0	1	0	0	103
30	17	43	30	0	0	13	17	0	3	3	4	2	0	2	0	0	1	1	2	1	3	4	4	4	0	0	1	0	84
14	29	30	47	6	0	13	11	4	1	3	2	0	2	0	2	0	0	2	2	0	4	4	4	4	0	1	0	0	19
30	52	21	17	0	24	4	2	1	3	3	3	1	2	0	1	1	2	1	0	0	4	4	4	4	0	0	0	1	44
28	29	20	43	3	2	15	10	3	2	3	2	1	0	1	2	1	2	0	1	1	3	4	4	4	0	0	1	0	91
39	36	18	27	3	11	10	6	2	2	4	2	1	3	0	0	2	0	1	1	0	4	4	4	4	0	0	0	1	56
22	19	50	29	4	0	11	15	2	1	2	5	0	1	3	0	1	0	1	2	1	4	4	4	3	0	0	1	0	70
16	20	37	47	13	4	11	2	3	3	3	1	0	0	1	3	1	1	2	0	1	4	4	3	4	0	0	0	1	42
44	18	17	41	0	16	4	10	0	5	4	1	3	1	0	0	0	0	1	3	0	3	4	4	4	0	0	1	0	77
37	14	35	34	18	0	12	0	3	2	4	1	2	0	1	1	0	1	1	2	1	4	4	4	4	1	0	0	0	86
33	45	23	19	2	11	13	4	2	2	2	4	0	3	0	1	2	1	1	0	0	4	4	4	4	1	0	0	0	21
31	24	22	43	16	0	14	0	5	1	3	1	0	1	1	2	2	1	0	1	1	4	4	4	4	0	0	0	1	82
32	28	38	22	3	10	17	0	1	2	4	3	1	1	2	0	1	1	0	2	1	4	4	4	4	0	1	0	0	80
35	16	26	43	10	5	4	11	1	4	3	2	1	1	0	2	1	0	2	1	0	4	4	4	4	1	0	0	0	30
44	23	24	29	4	14	0	12	2	3	2	3	1	1	1	1	2	0	1	1	0	4	4	4	4	0	0	1	0	42
22	41	34	23	4	3	21	2	2	4	3	1	1	1	2	0	0	2	1	1	1	4	4	4	4	0	1	0	0	97
17	42	13	48	2	7	0	21	1	3	2	4	0	3	0	1	1	0	0	3	0	4	4	4	4	0	0	1	0	4
24	28	28	40	0	7	23	0	1	4	3	2	0	1	1	2	1	1	1	1	1	4	4	3	4	1	0	0	0	56
36	14	28	42	14	10	2	4	2	3	3	2	1	0	2	1	1	1	0	2	1	4	3	3	4	0	1	0	0	46
33	31	19	37	0	11	2	17	0	2	3	5	2	1	1	0	0	1	0	3	0	3	4	4	4	0	0	0	1	50
40	26	29	25	4	16	10	0	2	4	2	2	2	1	1	0	1	1	1	1	0	4	4	4	4	0	1	0	0	63
33	46	23	18	11	13	4	2	2	3	3	2	2	0	1	1	0	4	0	0	1	4	4	4	4	0	0	1	0	51
28	27	36	29	0	14	14	2	1	4	3	2	1	1	1	1	1	1	1	1	1	4	4	4	4	0	0	1	0	49
42	21	34	23	11	5	0	14	3	3	1	3	2	1	1	0	1	0	2	1	1	4	4	4	4	0	0	0	1	85
32	41	21	26	3	14	2	11	2	3	2	3	1	1	0	2	1	2	1	0	0	4	4	4	3	1	0	0	0	58
27	27	31	35	6	3	11	10	3	3	3	1	1	0	2	1	0	2	0	2	1	4	4	4	4	0	1	0	0	77
19	26	42	33	13	4	11	2	3	1	5	1	0	0	2	2	1	2	1	0	1	4	3	4	4	0	0	0	1	88
35	20	39	26	15	0	10	5	4	3	1	2	2	1	0	1	0	0	3	1	1	4	4	4	4	1	0	0	0	75
17	25	32	46	10	4	2	14	3	2	1	4	0	0	1	3	1	1	1	1	0	4	4	4	4	1	0	0	0	32
39	18	38	25	0	7	21	2	1	5	3	1	1	1	2	0	2	0	1	1	1	4	4	4	4	0	1	0	0	79
33	34	36	17	3	27	0	0	2	4	2	2	1	1	1	1	1	1	2	0	0	4	4	4	4	0	1	0	0	76
9	38	42	31	0	16	4	10	1	4	2	3	0	1	2	1	0	2	1	1	0	4	3	4	4	0	0	1	0	56
24	41	31	24	17	10	0	3	4	2	0	4	1	0	2	1	0	3	0	1	1	4	4	3	4	0	0	1	0	64
31	39	28	22	0	11	3	16	1	3	2	4	0	2	2	0	2	1	0	1	0	4	4	4	4	0	0	1	0	69
46	16	34	24	14	0	16	0	3	0	5	2	2	1	1	0	1	0	1	2	1	4	3	4	3	0	0	0	1	85
36	30	9	45	14	11	3	2	3	2	4	1	2	1	0	1	1	1	0	2	0	4	4	4	4	0	0	0	1	57
61	22	20	17	17	3	0	10	3	2	1	4	3	0	1	0	2	1	0	1	1	3	4	4	4	0	0	0	1	84
33	26	31	30	13	13	4	0	4	3	2	1	1	1	1	1	1	1	1	1	0	4	4	4	4	1	0	0	0	76
23	34	28	35	0	11	17	2	2	1	5	2	1	1	1	1	1	1	1	1	0	3	4	4	4	0	0	0	1	94
17	27	49	27	0	9	11	10	2	4	1	3	0	0	3	1	1	1	1	1	1	4	3	4	4	0	1	0	0	31
28	39	29	24	3	14	0	13	2	2	1	5	2	1	0	1	0	2	2	0	0	4	4	4	3	1	0	0	0	55
22	18	61	19	4	2	24	0	3	2	3	2	0	1	2	1	1	0	3	0	1	4	4	4	4	0	0	1	0	69
14	3	37	66	2	3	4	21	2	3	3	2	0	0	1	3	0	0	2	2	0	4	4	4	4	1	0	0	0	48
18	40	17	45	0	4	14	12	1	2	5	2	1	1	1	1	0	1	0	3	1	4	4	4	4	0	1	0	0	73
26	25	36	33	4	12	0	14	5	3	0	2	1	1	1	1	0	1	2	1	0	4	4	3	3	0	0	1	0	60
16	48	47	9	0	0	25	5	3	0	3	4	0	3	1	0	1	1	2	0	1	4	3	4	4	0	1	0	0	68
24	16	47	33	11	3	2	14	2	1	3	4	2	0	2	0	0	0	2	2	1	4	4	4	4	1	0	0	0	68
46	31	22	21	11	14	0	5	1	4	3	2	2	0	1	1	2	2	0	0	1	4	4	4	4	0	0	0	1	71
7	46	41	26	0	9	11	10	2	3	2	3	0	1	3	0	0	2	0	2	1	4	4	4	4	0	0	1	0	33
30	38	25	27	11	0	13	6	2	1	3	4	2	1	0	1	0	2	2	0	1	4	4	4	4	0	0	0	1	25
24	33	25	38	0	15	12	3	1	3	2	4	1	1	1	1	0	1	1	2	0	4	4	4	4	1	0	0	0	52
29	37	34	20	12	0	11	7	3	1	2	4	1	1	2	0	1	1	1	1	1	4	4	4	3	0	1	0	0	63
50	30	25	15	24	4	2	0	4	4	1	1	2	2	0	0	2	0	1	1	1	4	4	4	4	0	1	0	0	95
36	11	38	35	3	11	10	6	2	1	3	4	2	1	1	0	0	0	2	2	0	4	4	4	4	0	0	0	1	97
